time,open,high,low,close,Volume
1681219800,311.94843683,312.00732651,309.47507038,309.98544758,40113594
1681306200,311.93862189,312.52751866,306.78086763,307.24707758,62813305
1681392600,309.00395296,313.73475705,307.82615941,313.26363963,54613792
1681479000,311.71287812,314.43161824,309.76951876,312.67474286,56278284
1681738200,312.26251511,313.29298632,310.19156145,312.93974641,43007023
1681824600,315.04995985,315.47200254,311.76195285,312.9593763,46746940
1681911000,310.55471447,313.8721663,310.42712016,312.8121521,38960127
1681997400,309.84803833,313.36178909,309.1413622,310.42712016,62462142
1682083800,310.06396715,311.52639414,308.28746188,310.75101339,59002285
1682343000,310.52526963,311.85921897,307.93412382,310.10322694,44043063
1682429400,308.47394586,309.1413622,304.15536951,304.25351897,57121644
1682515800,307.63967543,309.10700989,305.57853671,306.09872887,55400496
1682602200,309.85785328,314.92236555,309.21988177,314.42180329,65430392
1682688600,314.18624458,316.67924093,313.05752576,316.59090641,59712635
1682947800,316.12960394,317.64110566,315.14810931,316.2277534,41013386
1683034200,316.15904878,316.482942,311.73250802,313.4697535,56519407
1683120600,313.83290651,316.5025719,311.31046533,311.41842974,59882070
1683207000,311.19268597,312.34103468,309.28367893,310.31915576,50224520
1683293400,312.57659339,317.76869996,310.35998593,316.91479964,51806098
1683552600,316.45349716,318.04351846,315.3689456,317.69999534,36465796
1683639000,316.04126942,316.90498469,315.37385308,315.68793136,31768800
1683725400,318.12203803,319.97706287,315.64867157,319.12316255,60446623
1683811800,319.67279954,320.70336889,318.12203803,320.16354685,44278548
1683898200,320.69355395,321.11559664,316.96387437,319.01519814,48432836
1684157400,319.48631556,320.97818739,317.96499889,320.74262868,33375559
1684243800,320.0261376,322.81603607,319.98687782,321.10578169,40019151
1684330200,322.16579589,325.57158224,320.98800233,324.99250041,47486124
1684416600,325.38509826,331.24462117,325.36546836,331.02869235,64213466
1684503000,331.24462117,331.94638983,329.22274224,330.28275644,61554926
1684762200,330.02756784,332.40278483,330.01775289,331.39184537,43015948
1684848600,329.67422977,330.82257848,326.8377103,327.19104837,48216663
1684935000,325.23787406,326.74446831,323.46136879,325.51269256,62891169
1685021400,332.8640873,334.69948225,330.43488811,333.43335419,66862773
1685107800,334.4541086,342.78209049,334.35595913,341.95272754,63006952
1685453400,346.18296937,347.38039282,342.08032184,343.50348904,72652156
1685539800,341.9232827,344.11201571,340.09770269,341.55031474,65105378
1685626200,341.29512614,346.82094088,340.24492689,345.49592313,50488601
1685712600,347.25279851,349.2452326,345.49592313,348.08706895,53372113
1685971800,347.87114013,350.87942116,347.30187325,348.3324426,47266228
1686058200,347.72391593,349.23541766,346.39889819,348.27355292,41390400
1686144600,348.55818637,350.51136067,341.73679872,342.36495528,69225936
1686231000,342.65940367,347.07612948,342.4336599,346.61482701,47153922
1686317400,348.06743905,351.04136777,346.49704765,347.93984475,53196927
1686576600,349.59857067,353.91714702,348.62689099,353.81899756,44817646
1686663000,356.56718251,357.3720081,353.36751003,356.53773767,57097804
1686749400,356.54755262,359.41351692,353.75029294,359.12888348,69525642
1686835800,357.86275542,364.89025693,357.2444138,363.40820005,71138823
1686922200,365.82267683,365.95027113,360.67964499,361.12131757,80931971
1687267800,359.67059543,361.99992816,357.64584507,360.6042942,49204722
1687354200,359.46419886,359.89664882,354.76621978,355.69009014,53378256
1687440600,354.44188231,360.04407494,354.03891758,359.88682041,47603043
1687527000,355.99477079,358.61895576,354.63127573,356.31910826,48922911
1687786200,355.78837422,358.57964213,351.45404624,351.54250191,52685478
1687872600,353.08556199,358.31427511,352.35825979,357.58697291,49428091
1687959000,355.76871741,360.2308147,355.69382494,358.28478989,46498031
1688045400,357.98993764,358.62878417,355.92597194,357.56731609,46150967
1688131800,361.24314073,364.13269272,360.92863167,363.08105305,58712501
