time,open,high,low,close,Volume
1477575000,111.06597555,111.15004567,109.91701718,110.07581631,19099790
1477661400,109.73019468,110.32802668,109.04829256,109.38457306,35369254
1477920600,109.78624143,109.78624143,109.22577394,109.28182069,18749357
1478007000,109.46864319,109.48732544,107.5207384,108.45980169,23498712
1478093400,108.40375494,108.63728307,107.32018445,107.59107707,26960093
1478179800,107.44161907,107.76855845,106.41409533,106.53552995,36205193
1478266200,106.22727283,106.99324508,105.97506246,106.16188496,26997454
1478529000,107.84328745,108.79608219,107.70317057,108.68398869,26591245
1478615400,108.55321294,109.88899381,108.31968482,109.39391419,20777919
1478701800,108.08615669,110.07581631,107.98340432,109.89833493,70234393
1478788200,110.35605005,110.58023705,106.67097627,108.12352119,72825446
1478874600,107.61910045,108.40375494,107.27347882,108.17022682,41115166
1479133800,108.20759132,108.30100257,106.5168477,107.0773152,35905979
1479220200,107.8619697,108.93619906,107.73119395,108.56255407,31796602
1479306600,108.07681557,109.28480985,108.04879219,109.20709169,16538132
1479393000,109.16038606,110.01976956,108.92685794,110.00108731,20598553
1479479400,110.06647518,110.31868555,109.48732544,109.59007781,16428659
1479738600,109.85162931,110.83244743,109.82360593,110.72969505,20268547
1479825000,111.13136342,111.33686817,110.79508293,111.06597555,18850641
1479911400,110.70167168,110.8231063,110.13186306,110.61760155,22925954
1480084200,110.7483773,111.01926993,110.61760155,110.9725643,7162785
1480343400,110.8231063,111.2341158,110.60835384,110.72035393,13479045
1480429800,110.81376518,111.63578417,110.50550805,111.10334005,18552957
1480516200,111.21543355,111.28409082,109.72085356,109.75821806,30405342
1480602600,109.72085356,109.73019468,107.69382945,107.8619697,39796590
1480689000,107.95538094,108.50650732,107.62844157,108.07681557,32876845
1480948200,108.65596532,109.34720856,108.14220344,108.91751681,21419667
1481034600,109.17906831,109.36589081,108.72135319,109.17906831,27293348
1481121000,108.95488131,110.70167168,108.62971675,110.5615548,26622442
1481207400,110.5989193,111.03795218,110.39341455,110.75771843,18578433
1481293800,111.18741017,111.66399437,111.1593868,111.62644305,21863133
1481553000,111.11268117,111.35555042,110.66430718,111.1220223,23259310
1481639400,111.48632617,113.13036416,111.4583028,112.52319104,54477889
1481725800,112.61660229,113.02761179,111.96272354,112.28966292,28745991
1481812200,112.43912092,113.13036416,112.16822829,112.46714429,22762305
1481898600,112.68725394,112.96990895,111.82532949,112.05017935,26283907
1482157800,112.18134176,113.20253487,112.00333562,112.50924781,21138658
1482244200,112.8277851,113.1463224,112.73409766,112.94021003,11461799
1482330600,112.95894752,113.06200371,112.60293525,112.85589134,7079300
1482417000,112.85589134,112.89336631,112.09702307,112.53735404,16644996
1482503400,112.38745413,112.65914771,112.24692297,112.61230399,9007470
1482849000,112.83715385,113.84897821,112.80904762,113.19316612,16110554
1482935400,113.41801598,113.53980966,112.23286986,112.31250418,17975235
1483021800,112.29376669,112.54672278,111.79722325,112.15323553,13267519
1483108200,112.3593479,112.37808539,110.68234271,111.00088001,41749028
1483453800,111.77848577,112.41556036,111.38499851,111.99396688,22307608
1483540200,112.11576055,112.80904762,112.102738,112.60293525,19749074
1483626600,112.57482901,113.3149598,112.51861655,113.24000985,20644254
1483713000,113.35243477,114.53289653,113.06668808,114.23309672,24074305
1483972200,114.32678416,114.81395885,114.25183421,114.60784648,18909234
1484058600,114.64532146,115.2074461,114.39236537,114.86080257,16176631
1484145000,114.88890881,115.16997113,114.31741542,115.16997113,20685983
1484231400,114.75774639,115.06597807,113.92392816,114.99196499,19622511
1484317800,115.0575462,115.58219587,115.04817745,115.38545224,16930803
1484663400,115.03880871,115.26365857,114.7054688,115.03880871,14538484
1484749800,115.19807736,115.38545224,114.91701504,115.27302731,12499663
1484836200,115.41355847,115.8445207,114.9732275,115.21681485,12710659
1484922600,115.71335829,116.0131581,115.16060238,115.46977094,22091039
1485181800,115.38545224,115.73209577,114.83269634,115.56345838,17434167
1485268200,115.78830824,116.51907028,115.59596792,116.34106414,17640869
1485354600,117.05308869,117.54026338,116.96876999,117.51215715,15036221
1485441000,117.66205706,117.87753817,117.43139858,117.63395082,16052150
1485527400,117.85880068,117.97225617,117.47468217,117.85880068,15052983
1485786600,117.45594469,117.46531343,116.29422042,116.94066376,25006715
1485873000,116.54717651,116.73455139,116.03189558,116.70644516,19091133
1485959400,117.50278841,117.74637575,116.97813874,117.51215715,22861876
1486045800,117.30604478,117.76511324,116.97813874,117.40910097,15101363
1486132200,117.56836962,117.86816943,117.41846971,117.74637575,16957154
1486391400,117.50278841,117.9056444,117.4372072,117.88690691,11630139
1486477800,118.10238803,118.56145649,118.01806933,118.31786914,17541101
1486564200,118.15860049,118.68325016,117.93375064,118.51461277,12569147
1486650600,118.63640644,119.20789983,118.57082523,118.945575,17542726
1486737000,119.17042486,119.50769964,119.00178746,119.33906225,13915697
1486996200,119.69507452,120.16351173,119.65750586,120.01361182,19120150
1487082600,120.06045554,120.42115219,119.67633704,120.41646782,16333480
1487169000,120.33214912,121.18470484,120.26656791,121.12849237,17891355
1487255400,121.19407358,121.44702967,120.78184884,121.09101739,15098286
1487341800,120.94111749,121.62503581,120.89427377,121.61566706,15563730
1487687400,121.82177943,122.29021664,121.78430446,122.21526669,18479628
1487773800,122.09347301,122.3464291,121.89766626,122.26211041,12110876
1487860200,122.44948529,122.44948529,121.31586725,121.80304195,17489023
1487946600,121.29712976,122.03726055,121.21281107,122.03726055,18624489
1488205800,121.81241069,122.1965292,121.60629832,122.18716045,12008672
1488292200,122.15905422,122.21526669,121.4751359,121.81241069,16598581
1488378600,122.55254147,123.36762221,122.35579785,123.14277235,25813827
1488465000,123.13340361,123.13340361,122.37453534,122.52443524,19951386
1488551400,122.40264157,122.78676008,122.11314737,122.7492851,13722749
1488810600,122.31832287,122.68370389,121.99041683,122.47759152,12026151
1488897000,122.21526669,122.80549756,122.05599804,122.27147915,15500945
1488983400,122.32769161,122.87107877,122.22463543,122.48696026,15776027
1489069800,122.45885403,122.7492851,121.92483562,122.58064771,20855253
1489156200,123.12403486,123.29267226,122.56191022,123.09592863,21922601
1489411800,123.04908491,123.33014723,122.9835037,123.302041,10731575
1489498200,123.02097868,123.0678224,122.50569775,123.00224119,14019689
1489584600,123.27393477,124.04685616,122.86171003,123.76110946,22709139
1489671000,123.97659057,123.99532806,123.39572844,123.67679076,18457291
1489757400,123.7933462,123.96233453,123.56802841,123.6337461,21234529
1490016600,123.59619313,124.02805222,123.41791044,123.74640499,10105210
1490103000,124.21581704,124.32847593,121.79365086,121.86875679,35841897
1490189400,121.94386271,122.81696913,121.74670965,122.694922,29177883
1490275800,122.5353219,122.87329858,122.17856874,122.38511004,20311655
1490362200,122.77941617,123.25821646,122.1691805,122.63859255,22967566
1490621400,121.79365086,123.05167516,121.4838389,122.83574561,18472445
1490707800,122.80758089,123.95294629,122.56348662,123.58680489,23721947
1490794200,123.67129906,124.2064288,123.53986369,124.1594876,13168901
1490880600,124.13132287,124.49746427,123.9998875,124.3660289,16092374
1490967000,124.17826408,124.61951141,124.04213458,124.28153473,19841411
1491226200,124.37541714,124.68522909,123.51169897,124.2064288,23700310
1491312600,123.83089916,124.42235835,123.80273444,124.40358186,13400022
1491399000,124.56318196,125.31424124,123.66191082,123.89661685,32011155
1491485400,124.03744046,124.29092297,123.64313434,123.96233453,18832193
1491571800,123.91539333,124.27214649,123.45536952,123.89661685,16743064
1491831000,124.02805222,124.45521719,123.60220161,123.94355805,15619276
1491917400,123.7933462,124.01396986,122.51654542,123.40842831,33778359
1492003800,123.40842831,123.49292248,122.77941617,122.91085154,15955195
1492090200,122.75125144,123.46475776,122.40388652,122.42266301,23683020
1492435800,122.79819265,123.45536952,122.72308672,123.43659304,13325508
1492522200,122.99534571,123.60558138,122.93901626,123.24882822,12841087
1492608600,123.78395796,124.19704056,123.27699294,123.44598128,17764817
1492695000,123.96233453,124.75094678,123.75579323,124.47868779,21977910
1492781400,124.58195844,124.63828789,124.13132287,124.45052307,22454948
1493040600,125.82120626,126.06999465,125.61860802,125.95264163,22469948
1493127000,126.34694776,127.08523903,126.25306535,126.86330101,19339384
1493213400,126.90085398,127.22005417,126.6098185,126.68492443,25398542
1493299800,127.00412463,127.44537196,126.91963046,127.44537196,16136538
1493386200,127.94294873,127.99927818,127.46414844,127.67068974,22771946
1493645400,128.11193707,128.97565524,128.03683114,128.80666691,24815525
1493731800,128.97565524,129.0789259,128.63767857,129.02259645,18345071
1493818200,128.75033746,128.77850218,128.25745481,128.60951384,23827550
1493904600,128.62829033,129.02259645,128.20581948,128.65645505,14630063
1493991000,128.98504348,129.1258671,128.50624319,129.1258671,19330652
1494250200,129.19158479,129.40751433,128.92871404,129.40751433,13279931
1494336600,129.60466739,130.14730772,129.4920085,129.8581499,28426109
1494423000,129.93325583,129.98019703,129.47323202,129.93325583,20499363
1494509400,129.58589091,129.86753814,128.97565524,129.82998518,27232074
1494595800,129.90509111,130.14918537,129.77365573,130.12102065,19738629
1494855000,130.14918537,130.60920918,130.05530296,130.53410325,20481327
1494941400,130.83452697,131.09739772,130.48716205,131.07862123,21785994
1495027800,130.07407944,130.28062075,127.72701919,127.74579567,55642178
1495114200,127.73640743,129.29485544,127.55803085,128.86299635,41319882
1495200600,129.2854672,129.95203231,129.23852599,129.40751433,36730112
1495459800,129.68916156,130.5669621,129.64851048,130.49655029,19509659
1495546200,130.89085641,130.89085641,130.29010287,130.62798566,19687534
1495632600,131.02229179,131.29455078,130.65615039,131.22883309,18323864
1495719000,131.73110399,132.68401045,131.44476263,132.34603377,23928591
1495805400,132.3741985,132.63706924,132.19582192,132.5807398,13851582
1496151000,132.49624563,132.84830467,132.43052794,132.69339869,20306409
1496237400,133.12525778,133.16281074,131.97050413,132.64645749,33229404
1496323800,132.90932823,133.21914019,132.35542201,133.16281074,20120741
1496410200,133.63222279,134.71187051,133.41629325,134.68370579,37222881
1496669400,134.66492931,134.89024709,134.46777625,134.65554107,15727526
1496755800,134.51471745,134.9371883,133.92325827,134.12041133,22393024
1496842200,134.46777625,134.75881172,133.87631706,134.64615282,18842408
1496928600,134.94657654,135.00290598,134.05469364,134.78697644,25417408
1497015000,134.9371883,135.09678839,129.66099684,131.41659791,109783737
1497274200,130.34633843,130.94718586,129.06014941,130.71247983,104453977
1497360600,131.44476263,131.96111589,130.75942104,131.77335107,51193010
1497447000,132.29909257,132.30848081,130.13979713,131.20066837,60093764
1497533400,129.88631462,130.75942104,129.0789259,130.61859742,55145160
1497619800,130.5888682,130.64252713,129.57029009,130.052279,48087413
1497879000,131.27607894,132.34925736,131.11604357,132.22687736,39626533
1497965400,132.08566968,132.26453275,131.1442851,131.19135433,40935078
1498051800,131.4737697,132.55636197,131.40787278,132.49046505,35743366
1498138200,132.67874196,132.94232964,132.11391122,132.45280966,24099115
1498224600,132.29277428,133.13060656,131.93504815,132.96115733,21654314
1498483800,133.67660961,133.94961114,132.0480143,132.33984351,34411094
1498570200,131.85973738,132.00094507,129.929899,129.93931285,65957819
1498656600,130.41941898,131.9256343,129.66631132,131.81266815,57427180
1498743000,131.22900972,131.2666651,128.2636483,129.52510363,88769351
1498829400,129.91107131,130.54057518,129.1485498,129.57217286,68898255
1499088600,130.14641745,130.31586668,128.12244062,128.20716523,32797005
1499261400,128.56489137,129.81693285,128.17892369,129.46862056,42116584
1499347800,128.47075291,129.02616981,127.84002525,128.30130369,48430476
1499434200,128.72492675,130.03345131,128.72492675,129.68513901,36970402
1499693400,129.76044978,130.83833512,129.44037902,130.53238513,24853545
1499779800,130.32528052,131.05956049,129.85458824,130.89952511,31517660
1499866200,131.99153122,132.60343119,131.75147815,132.45280966,36045799
1499952600,132.59401735,133.06470964,132.3586712,132.74463888,31073595
1500039000,133.27181424,133.95902498,132.9140881,133.78957576,34544847
1500298200,133.91195575,134.32616497,133.60129884,133.85547268,25343155
1500384600,133.73309268,134.77802956,133.33771116,134.74978802,25748527
1500471000,135.11692801,135.73824183,135.08868647,135.54055107,33752309
1500557400,135.85120798,135.97358797,135.10751416,135.71941414,36139449
1500643800,135.20165262,135.66293106,134.94747879,135.66293106,39697094
1500903000,135.62527568,136.37838334,135.48406799,136.28424488,26712732
1500989400,135.83238029,136.25600334,135.5687926,135.93593259,28120884
1501075800,136.25600334,136.4536941,136.05831258,136.37838334,18610634
1501162200,137.31035407,137.40449253,133.95902498,135.52172338,80665866
1501248600,134.74978802,135.63017088,134.49561419,135.40875723,38013176
1501507800,135.76648337,135.96417413,134.54268342,134.83451264,33848645
1501594200,135.27696339,135.33344646,134.73096033,135.14516955,20149421
1501680600,135.98300182,136.04889874,134.2508542,135.51230953,41769667
1501767000,135.71941414,135.71941414,134.74037418,134.98513417,27112799
1501853400,135.22989416,135.53113722,134.67447726,135.22989416,29472909
1502112600,135.45582646,136.08655412,135.28637723,136.08655412,17933942
1502199000,135.81355259,136.94321408,135.4652403,135.85120798,30810364
1502285400,134.74978802,135.73824183,134.42501035,135.67234491,36169473
1502371800,134.92865109,134.99454801,132.63167273,132.76346657,63331663
1502458200,132.96115733,134.06257728,132.64108658,133.77074807,45862488
1502717400,134.83451264,135.70058644,134.79685725,135.49348184,34161024
1502803800,135.76648337,135.8436769,135.22048031,135.5876203,25509181
1502890200,135.90769105,136.46310795,135.37176081,135.82296644,31913002
1502976600,135.30520492,135.50289568,133.04588194,133.04588194,70190975
1503063000,133.1400204,133.86488652,132.40574043,132.95174349,60751940
1503322200,132.95174349,133.23415886,131.96328968,132.78229426,37111487
1503408600,133.48833269,134.94747879,133.45067731,134.8062711,36294232
1503495000,134.1473019,134.62740803,134.03433575,134.32616497,25702324
1503581400,134.64623572,134.77802956,133.17767578,133.93078344,38160803
1503667800,134.42971727,134.78744341,133.469505,133.64836807,26380436
1503927000,134.06257728,134.37323419,133.62963452,134.06257728,15362141
1504013400,132.90467426,134.81568494,132.79170811,134.58975265,24498333
1504099800,134.72154649,136.39721103,134.61799418,136.17127873,33642716
1504186200,136.52900487,137.63983867,136.48193564,137.63042482,38480747
1504272600,137.78104636,137.99285788,137.07500792,137.44214791,22293553
1504618200,137.01852485,137.32918176,135.18282493,136.20893412,45480562
1504704600,136.55724641,136.93380024,135.63468952,136.62314333,30722723
1504791000,136.87731716,137.29152638,136.44428026,136.94321408,22721131
1504877400,136.76435101,136.83024793,135.61586183,135.75706952,27890115
1505136600,136.78317871,137.55511406,136.78317871,137.31976791,27126332
1505223000,137.67749405,137.82811558,136.99969716,137.64925251,30256661
1505309400,137.39507868,137.85635712,137.18797407,137.83752943,28450864
1505395800,137.30094022,137.71223114,136.94321408,137.0279387,35296413
1505482200,137.0279387,137.99756481,136.77376486,137.49863098,46422402
1505741400,137.63012931,138.09241861,136.90367469,137.31879161,24858157
1505827800,137.56408798,137.75277749,137.0923642,137.5546535,20871237
1505914200,137.50748112,137.65843273,136.07344084,137.1301021,34236155
1506000600,137.03575735,137.04519182,135.80927552,136.29043378,28841835
1506087000,135.8564479,136.35647511,135.71964801,136.15835112,21702401
1506346200,135.62058601,135.69596747,134.06389755,134.72431084,54947712
1506432600,135.3941586,135.66775839,134.60166265,135.07338643,29628806
1506519000,135.79040657,136.79989546,135.45076545,136.29043378,33249403
1506605400,135.98853056,136.38157081,135.64888944,136.2432614,24149422
1506691800,136.51686119,137.32350885,136.15835112,137.22444686,43102366
1506951000,137.43200532,137.9037291,136.73385413,137.34709504,27351260
1507037400,137.49804665,137.79994987,137.22444686,137.63956378,19715152
1507123800,137.36596399,138.06411518,137.24331581,137.77164644,26381099
1507210200,138.25280469,139.19625225,138.12666575,139.12077644,31562353
1507296600,138.65848714,139.30946595,138.64905266,139.30946595,23561069
1507555800,139.49815546,139.63901218,138.96982483,139.14907987,13704835
1507642200,139.61136917,139.76232078,138.63961819,139.2528591,19223092
1507728600,139.18681777,139.69627945,139.00756274,139.66797602,12439051
1507815000,139.47928651,139.965162,139.26701081,139.41324518,14513477
1507901400,140.00761714,140.11139637,139.42003801,139.95101029,18409888
1508160600,140.29065141,140.46990645,140.00082432,140.43216854,21809410
1508247000,140.37556169,140.63029253,140.16800323,140.61142358,13138157
1508333400,140.77180966,140.77180966,140.23404456,140.44160302,17218243
1508419800,139.64910707,139.94157581,138.94152141,139.92270686,27680285
1508506200,140.4887754,140.61142358,140.13026533,140.30008589,30173268
1508765400,140.58312015,140.6019891,139.18681777,139.38494176,29297126
1508851800,139.63023812,139.91327239,139.10190749,139.62080365,20289467
1508938200,139.34720386,139.80005868,138.0546807,139.09247302,36179124
1509024600,139.02643169,139.35192109,138.61131476,138.64905266,28230199
1509111000,140.88502337,142.95117351,140.76237519,142.6870082,60165127
1509370200,142.53605659,143.58328338,142.45105197,143.00778037,31733386
1509456600,143.44176624,143.75310394,143.05495275,143.54554547,26319327
1509543000,144.11161401,144.18708981,142.93230456,143.4983731,29481569
1509629400,143.32855254,143.39459387,142.24358785,143.22477331,31017426
1509715800,143.77197289,144.62107569,143.25307673,144.60220674,26199249
1509978600,144.47012408,145.14940632,144.44182065,145.09279946,28693919
1510065000,144.97958576,145.36856918,144.66824806,145.17770974,21333062
1510151400,145.11166842,145.80038513,144.93241338,145.76264723,17373517
1510237800,144.59277226,145.07393051,143.50780757,144.99845471,40594482
1510324200,144.68711702,145.10223394,144.40408275,144.98902023,20150762
1510583400,144.4606896,145.35630437,144.44182065,145.16827527,12522399
1510669800,144.63994464,144.81919967,143.94179345,144.63994464,25173763
1510756200,143.97953135,144.3474759,143.19646988,143.9606624,24808004
1510842600,144.70598597,146.13059177,144.65881359,145.80038513,34790570
1510929000,145.83812303,145.94190226,145.10223394,145.24375107,28725800
1511188200,145.36639926,145.47961296,144.9229789,145.13053737,21143944
1511274600,145.81925408,146.77213611,145.74849551,146.70609478,20147763
1511361000,146.82874297,147.02686695,146.55608662,146.88534982,17299040
1511533800,147.0457359,147.4702873,146.95139115,147.42311492,8209832
1511793000,147.36650807,147.70614919,147.01743248,147.3570736,22653389
1511879400,147.66841129,147.82879737,146.89478429,147.73445262,25227320
1511965800,147.60236996,147.60236996,144.4606896,145.15884079,71986338
1512052200,145.72490933,146.65892241,145.42772335,146.37588814,56595465
1512138600,145.47017849,146.46079842,143.64932471,145.75321275,59015828
1512397800,146.67779136,146.82402573,143.93235897,144.0738761,51319146
1512484200,144.00783478,145.80981961,143.4983731,144.16822086,40604211
1512570600,143.64932471,145.04090985,143.46063519,144.81919967,28647769
1512657000,144.8097652,145.72490933,144.65881359,145.3097924,32666207
1512743400,146.32871576,146.73439821,145.72490933,145.95133674,28081666
1513002600,146.00794359,147.13064618,146.00794359,147.08347381,20821528
1513089000,146.99856353,147.31933569,146.57401213,146.88534982,20310252
1513175400,147.44198388,147.64010786,146.95139115,147.16838408,24418479
1513261800,147.44198388,147.80049395,146.90421877,147.06460485,24594682
1513348200,147.64010786,148.89489311,147.3948115,148.73450703,49816151
1513607400,149.65100924,150.10481229,149.44301618,149.9819073,26844519
1513693800,149.6982804,149.84954808,148.67722354,149.09320967,31414968
1513780200,149.61319232,149.64155501,148.34632548,148.93248775,38972602
1513866600,149.12157236,149.61319232,148.78122007,148.95139621,18638679
1513953000,148.72449469,148.8398363,148.3841424,148.78122007,23330440
1514298600,147.98706474,148.16669511,147.43871939,147.97761051,21918720
1514385000,147.97761051,148.39359663,147.85470551,147.99651897,22388186
1514471400,148.4786847,148.49314968,147.99651897,148.17614934,25393825
1514557800,148.33687125,148.33687125,147.20236363,147.25908901,33185962
1514903400,147.95870205,149.87318365,147.64671245,149.84009385,32573272
